아파트명,주소,가격,면적,층수
래미안하이리버,성동구 금호동2가 1217,"     147,000",84.99,20층
금호자이1차,성동구 금호동2가 1215,"     124,000",84.98,3층
래미안하이리버,성동구 금호동2가 1217,"     156,500",84.97,15층
두산,성동구 금호동3가 1331,"     110,000",116.81,1층
금호1차푸르지오,성동구 금호동3가 917,"      99,000",59.97,6층
두산,성동구 금호동3가 1331,"     112,000",84.99,15층
대우,성동구 금호동4가 800,"     137,800",84.71,24층
서울숲푸르지오,성동구 금호동4가 340,"     119,500",59.9,1층
서울숲2차푸르지오,성동구 금호동4가 235,"     158,500",84.776,3층
서울숲푸르지오,성동구 금호동4가 340,"     205,000",114.55,4층
서울숲푸르지오,성동구 금호동4가 340,"     125,500",59.9,3층
서울숲2차푸르지오,성동구 금호동4가 235,"     165,500",84.776,5층
대우,성동구 금호동4가 800,"     145,000",114.71,6층
힐스테이트서울숲리버,성동구 금호동4가 1553,"     133,000",64.95,9층
대우,성동구 금호동4가 800,"     162,000",114.6,11층
옥수파크힐스101동~116동,성동구 옥수동 528,"     153,000",59.78,9층
옥수파크힐스101동~116동,성동구 옥수동 528,"     175,000",84.3,14층
극동그린,성동구 옥수동 436,"     117,500",114.32,1층
한남하이츠,성동구 옥수동 220-1,"     350,000",177.12,5층
한남하이츠,성동구 옥수동 220-1,"     355,000",177.12,5층
래미안 옥수 리버젠,성동구 옥수동 561,"     137,000",59.25,6층
옥수삼성,성동구 옥수동 250,"     165,000",114.666,2층
옥수파크힐스101동~116동,성동구 옥수동 528,"     185,000",84.3,16층
옥수이테크빌,성동구 옥수동 558,"      98,000",84.37,5층
한남하이츠,성동구 옥수동 220-1,"     195,000",101.09,5층
옥수파크힐스101동~116동,성동구 옥수동 528,"     170,000",84.51,14층
래미안 옥수 리버젠,성동구 옥수동 561,"     175,000",84.81,8층
옥수삼성,성동구 옥수동 250,"     119,000",59.7,7층
옥수파크힐스101동~116동,성동구 옥수동 528,"     152,500",59.91,11층
옥수삼성,성동구 옥수동 250,"     114,500",59.7,12층
옥수파크힐스101동~116동,성동구 옥수동 528,"     150,000",59.88,12층
서울숲한양현대,성동구 성수동1가 707,"     135,000",84.81,4층
갤러리아포레,성동구 성수동1가 685-696,"     880,000",218.05,10층
갤러리아포레,성동구 성수동1가 685-696,"     880,000",218.05,10층
트리마제,성동구 성수동1가 718,"      97,500",25.3284,2층
트리마제,성동구 성수동1가 718,"     310,000",84.8111,15층
동아그린,성동구 성수동1가 708,"     139,000",112.09,10층
신장미,성동구 성수동1가 656-421,"     137,000",53.87,3층
강변동양,성동구 성수동1가 479-1,"     243,000",84.56,1층
강변동양,성동구 성수동1가 479-1,"     243,000",84.56,1층
강변건영아파트,성동구 성수동1가 710,"     175,000",84.941,2층
한진타운,성동구 성수동1가 704,"     148,000",84.21,6층
현대I-PARK,성동구 성수동2가 834,"     137,000",84.98,6층
롯데캐슬파크,성동구 성수동2가 835,"     176,000",101.995,20층
롯데캐슬파크,성동구 성수동2가 835,"     176,000",101.995,20층
롯데캐슬파크,성동구 성수동2가 835,"     148,500",81.567,15층
건영,성동구 송정동 90,"      73,500",59.21,10층
양지쉐르빌아파트,성동구 송정동 97,"      59,000",59.02,7층
금호베스트빌,성동구 송정동 103,"     115,000",118.266,5층
건영,성동구 송정동 90,"      68,500",59.83,2층
건영,성동구 송정동 90,"      69,000",59.83,8층
중곡1단지,광진구 중곡동 191-77,"      45,000",48.46,1층
구의현대2단지,광진구 구의동 611,"     132,000",84.75,17층
현대프라임,광진구 구의동 631-1,"     108,300",59.82,6층
구의현대7단지현대홈타운,광진구 구의동 587-54,"     119,500",84.99,14층
현대프라임,광진구 구의동 631-1,"     116,000",59.82,29층
e편한세상광진그랜드파크,광진구 구의동 680,"     165,000",84.9716,7층
현대프라임,광진구 구의동 631-1,"     107,500",59.82,24층
현대프라임,광진구 구의동 631-1,"     228,000",126.66,15층
구의현대7단지현대홈타운,광진구 구의동 587-54,"      87,500",59.97,5층
현대프라임,광진구 구의동 631-1,"     149,500",84.99,25층
구의현대2단지,광진구 구의동 611,"     133,000",84.91,10층
구의강변우성아파트,광진구 구의동 546-7,"      70,000",84.76,2층
워커힐,광진구 광장동 145-8,"     285,000",196,12층
현대파크빌,광진구 광장동 577,"     150,000",84.51,14층
광장힐스테이트,광진구 광장동 582,"     209,500",130.17,9층
워커힐,광진구 광장동 145-8,"     285,000",196,9층
현대파크빌,광진구 광장동 577,"     114,000",59.76,23층
현대파크빌,광진구 광장동 577,"     153,500",84.81,12층
청구,광진구 광장동 566,"     125,500",84.86,11층
현대파크빌,광진구 광장동 577,"      98,000",59.76,3층
구의현대하이엘,광진구 자양동 779-11,"      69,500",59.4,10층
이튼타워리버2차,광진구 자양동 507-6,"     119,500",84.96,14층
현대3,광진구 자양동 670,"      80,000",59.97,6층
우성2,광진구 자양동 520-2,"      94,000",64.79,7층
우성2,광진구 자양동 520-2,"      85,000",64.79,3층
더샵스타시티,광진구 자양동 227-7,"     185,000",135.61,22층
이튼타워리버5차,광진구 자양동 856,"     195,000",128.39,5층
우방리버파크,광진구 자양동 793,"     110,000",59.87,16층
우성1,광진구 자양동 579,"     114,000",79.75,15층
자양현대6,광진구 자양동 786,"     115,000",84.97,11층
더샵스타시티,광진구 자양동 227-7,"     175,000",119.41,24층
자양호반써밋,광진구 자양동 861,"     124,000",59.079,15층
자양현대5,광진구 자양동 642,"      89,000",59.72,14층
화양현대,광진구 화양동 234,"      69,500",59.99,2층
일성파크,광진구 군자동 99,"      72,000",84.96,13층
광진We’vePark,광진구 군자동 503,"     119,000",131.35,5층
신설에스하임,동대문구 신설동 398,"      32,350",24.56,2층
신설에스하임,동대문구 신설동 398,"      56,950",44.39,7층
신설에스하임,동대문구 신설동 398,"      30,300",23.21,2층
신설에스하임,동대문구 신설동 398,"      30,000",23.02,2층
신설에스하임,동대문구 신설동 398,"      35,850",26.02,2층
신설에스하임,동대문구 신설동 398,"      36,000",26.24,2층
신설에스하임,동대문구 신설동 398,"      36,000",26.24,2층
신설에스하임,동대문구 신설동 398,"      43,600",32.17,2층
신설에스하임,동대문구 신설동 398,"      32,750",24.56,3층
신설에스하임,동대문구 신설동 398,"      31,800",23.95,3층
신설에스하임,동대문구 신설동 398,"      30,650",23.21,3층
신설에스하임,동대문구 신설동 398,"      30,400",23.02,3층
신설에스하임,동대문구 신설동 398,"      36,350",26.02,3층
신설에스하임,동대문구 신설동 398,"      36,550",26.24,3층
신설에스하임,동대문구 신설동 398,"      36,550",26.24,3층
신설에스하임,동대문구 신설동 398,"      44,250",32.17,3층
신설에스하임,동대문구 신설동 398,"      32,950",24.56,4층
신설에스하임,동대문구 신설동 398,"      31,950",23.95,4층
신설에스하임,동대문구 신설동 398,"      30,800",23.21,4층
신설에스하임,동대문구 신설동 398,"      30,550",23.02,4층
신설에스하임,동대문구 신설동 398,"      36,550",26.02,4층
신설에스하임,동대문구 신설동 398,"      36,750",26.24,4층
신설에스하임,동대문구 신설동 398,"      36,750",26.24,4층
신설에스하임,동대문구 신설동 398,"      44,450",32.17,4층
신설에스하임,동대문구 신설동 398,"      33,100",24.56,5층
신설에스하임,동대문구 신설동 398,"      32,100",23.95,5층
신설에스하임,동대문구 신설동 398,"      30,950",23.21,5층
신설에스하임,동대문구 신설동 398,"      30,650",23.02,5층
신설에스하임,동대문구 신설동 398,"      33,650",24.06,5층
신설에스하임,동대문구 신설동 398,"      33,650",24.05,5층
신설에스하임,동대문구 신설동 398,"      33,650",24.06,5층
신설에스하임,동대문구 신설동 398,"      44,800",32.17,5층
신설에스하임,동대문구 신설동 398,"      39,600",29.18,6층
신설에스하임,동대문구 신설동 398,"      38,350",28.27,6층
신설에스하임,동대문구 신설동 398,"      37,050",27.31,6층
신설에스하임,동대문구 신설동 398,"      58,150",44.39,6층
신설에스하임,동대문구 신설동 398,"      44,950",32.17,6층
신설에스하임,동대문구 신설동 398,"      42,300",31.75,7층
신설에스하임,동대문구 신설동 398,"      45,750",34.34,7층
신설에스하임,동대문구 신설동 398,"      31,400",23.95,2층
래미안 허브리츠,동대문구 용두동 792,"     114,500",84.96,11층
래미안엘리니티,동대문구 용두동 796,"     135,000",84.92,16층
신동아,동대문구 용두동 779,"      46,300",84.63,9층
청계천대성스카이렉스2,동대문구 용두동 255-66,"      85,000",84.99,17층
청재제일타운,동대문구 용두동 785,"      45,000",83.04,4층
이편한세상청계센트럴포레,동대문구 용두동 795,"     102,500",59.96,18층
용두두산위브,동대문구 용두동 791,"      97,000",84.99,20층
한신아파트,동대문구 제기동 1212,"      72,000",59.84,16층
전농SK,동대문구 전농동 10,"      72,800",59.96,8층
래미안크레시티,동대문구 전농동 690,"     105,000",59.99,13층
래미안크레시티,동대문구 전농동 690,"     103,000",59.99,14층
청계푸르지오시티,동대문구 답십리동 497-23,"      15,100",18.92,13층
동서울한양,동대문구 답십리동 41,"      52,000",59.67,1층
청계푸르지오시티,동대문구 답십리동 497-23,"      14,800",18.92,18층
동답한신,동대문구 답십리동 42,"      50,000",44.35,11층
한원힐트리움아파트,동대문구 답십리동 465-55,"      54,000",39.23,9층
두산,동대문구 답십리동 990,"      62,000",59.96,5층
대림,동대문구 답십리동 808,"      67,500",59.65,9층
우성그린,동대문구 답십리동 989-1,"      58,800",59.36,2층
래미안위브,동대문구 답십리동 1003,"     100,000",59.96,10층
우성그린,동대문구 답십리동 989-1,"      69,500",84.98,7층
한신아파트,동대문구 장안동 555-1,"      62,000",84.9,18층
장안푸르미에,동대문구 장안동 466-5,"      12,000",12.9463,8층
장안푸르미에,동대문구 장안동 466-5,"      12,200",12.9463,8층
장안힐스테이트,동대문구 장안동 329-2,"      78,000",59.928,21층
래미안장안2차,동대문구 장안동 329-3,"      83,100",64.85,21층
신부파스카(563),동대문구 장안동 563,"      65,000",84.99,12층
래미안장안2차,동대문구 장안동 329-3,"      78,000",64.85,20층
장안힐스테이트,동대문구 장안동 329-2,"      76,000",59.885,10층
장안현대홈타운(336),동대문구 장안동 336,"      80,000",84.87,5층
장안현대,동대문구 장안동 95-1,"      71,500",95.44,11층
성림(390-5),동대문구 장안동 390-5,"      40,000",71,7층
상록파라브,동대문구 장안동 440-1,"      54,000",77.29,4층
청명에버아트1차,동대문구 장안동 382-3,"      35,000",50.86,13층
장안현대홈타운(336),동대문구 장안동 336,"      88,000",84.87,12층
현대썬앤빌601,동대문구 장안동 373-3,"      10,500",18.35,19층
한신,동대문구 청량리동 60,"      85,000",114.95,9층
미주,동대문구 청량리동 235-1,"     123,700",124.76,9층
홍릉동부,동대문구 청량리동 212,"      95,000",114.91,23층
베라체캠퍼스,동대문구 회기동 346-18,"      25,000",24.011,12층
베라체캠퍼스,동대문구 회기동 346-18,"      25,000",24.319,4층
현대,동대문구 휘경동 363,"      58,000",84.94,12층
주공1,동대문구 휘경동 57,"      87,500",114.73,6층
이문휘경지웰에스테이트,동대문구 휘경동 377,"      68,000",59.975,10층
주공2,동대문구 휘경동 57,"      63,000",59.79,22층
대림e-편한세상,동대문구 이문동 225,"      82,500",79.35,8층
삼익,동대문구 이문동 73,"      74,000",84.95,15층
대우,동대문구 이문동 45,"      71,000",84.891,23층
중앙하이츠빌,동대문구 이문동 84,"      70,000",84.81,11층
중앙하이츠빌,동대문구 이문동 84,"      80,000",84.81,10층
현대,동대문구 이문동 54,"      88,000",114.6,22층
세진빌딩,동대문구 이문동 327-7,"      19,000",11.48,12층
쌍용,동대문구 이문동 64,"      73,500",84.89,2층
늘푸른동아,중랑구 면목동 715,"      72,500",84.97,11층
용마금호타운,중랑구 면목동 494,"      68,000",84.9,10층
한양수자인사가정파크,중랑구 면목동 1543,"     103,000",84.9979,6층
한양수자인사가정파크,중랑구 면목동 1543,"      80,000",59.9816,13층
현대,중랑구 면목동 1502,"      70,000",84.81,4층
킴스아파트,중랑구 면목동 126-1,"      31,000",35.75,5층
늘푸른동아,중랑구 면목동 715,"      59,800",59.65,17층
면목한신,중랑구 면목동 193-1,"      32,500",35.3,4층
면목동금호어울림아파트,중랑구 면목동 1528,"      74,500",84.8726,5층
늘푸른동아,중랑구 면목동 715,"      60,000",59.65,12층
한양수자인사가정파크,중랑구 면목동 1543,"      81,500",59.9598,9층
사가정센트럴아이파크,중랑구 면목동 1545,"     112,000",84.956,11층
용마금호타운,중랑구 면목동 494,"      72,000",84.9,12층
경남아너스빌,중랑구 면목동 1529,"      70,000",84.961,4층
"엘지,쌍용아파트",중랑구 상봉동 484,"      57,500",68.12,5층
상봉힐스테이,중랑구 상봉동 106,"      26,000",16.94,4층
상봉힐스테이,중랑구 상봉동 106,"      26,000",16.94,6층
상봉베스트원,중랑구 상봉동 101-19,"      21,500",22.14,6층
"엘지,쌍용아파트",중랑구 상봉동 484,"      60,000",68.12,12층
상봉힐스테이,중랑구 상봉동 106,"      26,000",14.75,10층
동부아파트,중랑구 상봉동 495,"      60,000",84.99,5층
더클래스,중랑구 상봉동 85-4,"      26,500",27.16,14층
상봉힐스테이,중랑구 상봉동 106,"      26,500",14.75,13층
"엘지,쌍용아파트",중랑구 상봉동 484,"      57,200",68.12,6층
리더스,중랑구 상봉동 104-10,"      29,500",31.05,10층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      60,500",59.76,9층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      63,500",59.76,25층
범양프레체,중랑구 중화동 208-4,"      10,000",17.94,15층
범양프레체,중랑구 중화동 208-4,"      10,000",17.94,15층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      62,500",59.76,8층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      55,500",50.37,10층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      60,000",59.76,6층
범양프레체,중랑구 중화동 208-4,"      10,000",17.94,9층
로얄,중랑구 묵동 122-55,"      33,000",83.56,4층
동구햇살,중랑구 묵동 388,"      66,500",84.97,14층
신내,중랑구 묵동 13,"      36,500",39.84,7층
이편한세상화랑대,중랑구 묵동 396,"      77,500",59.953,7층
신내,중랑구 묵동 13,"      39,000",39.84,10층
신내,중랑구 묵동 13,"      30,000",39.84,1층
이편한세상화랑대,중랑구 묵동 396,"      92,000",84.834,6층
묵동포레시타,중랑구 묵동 393,"      14,500",14.95,2층
신안1,중랑구 묵동 381,"      53,000",59.96,3층
신내두산아파트,중랑구 묵동 20,"      93,000",102.7,6층
한국,중랑구 묵동 378,"      54,000",84.99,2층
천보,중랑구 망우동 494-17,"      32,000",62.5,6층
EGSoulLeader,중랑구 망우동 506-8,"      13,500",13.42,5층
더하이어,중랑구 망우동 508-6,"      14,500",12.0156,8층
신원,중랑구 망우동 573,"      39,000",84.12,20층
신내6대주,중랑구 신내동 650,"      59,700",59.76,8층
건영2차,중랑구 신내동 785,"      55,000",57.3,2층
진로아파트,중랑구 신내동 654,"      82,000",101.86,8층
동성아파트,중랑구 신내동 591,"      60,000",84.08,19층
건영2차,중랑구 신내동 785,"      59,500",74.25,7층
신내9진흥,중랑구 신내동 657,"      29,000",33.18,8층
진로아파트,중랑구 신내동 654,"      82,000",101.86,6층
신내 데시앙포레,중랑구 신내동 817,"      65,000",84.65,6층
휴아름스튜디오,성북구 성북동1가 35-22,"      15,000",16.53,12층
한진(609-1),성북구 돈암동 609-1,"      69,000",84.87,13층
한진(609-1),성북구 돈암동 609-1,"      55,500",59.58,8층
한진(609-1),성북구 돈암동 609-1,"      69,500",84.87,4층
한진(609-1),성북구 돈암동 609-1,"      54,500",59.58,9층
구현대,성북구 돈암동 624,"     114,000",79.9,2층
한진(609-1),성북구 돈암동 609-1,"      54,250",59.58,14층
한신,성북구 돈암동 609-1,"      87,000",132.96,5층
구현대,성북구 돈암동 624,"      93,150",66.02,3층
구현대,성북구 돈암동 624,"     141,450",108.33,2층
구현대,성북구 돈암동 624,"      61,300",51.47,2층
구현대,성북구 돈암동 624,"      80,100",66.02,1층
구현대,성북구 돈암동 624,"      61,300",51.47,1층
구현대,성북구 돈암동 624,"      80,100",66.02,1층
구현대,성북구 돈암동 624,"      87,950",66.02,3층
구현대,성북구 돈암동 624,"      67,300",51.47,2층
구현대,성북구 돈암동 624,"      87,950",66.02,2층
길음역금호어울림센터힐,성북구 돈암동 643,"      78,000",59.84,6층
구현대,성북구 돈암동 624,"     100,400",79.9,3층
구현대,성북구 돈암동 624,"      77,450",66.02,1층
구현대,성북구 돈암동 624,"      70,100",51.47,3층
구현대,성북구 돈암동 624,"      70,100",51.47,2층
구현대,성북구 돈암동 624,"      70,100",51.47,1층
구현대,성북구 돈암동 624,"      75,050",66.02,2층
구현대,성북구 돈암동 624,"      57,450",51.47,3층
구현대,성북구 돈암동 624,"      57,450",51.47,1층
구현대,성북구 돈암동 624,"      60,950",51.47,2층
이수브라운스톤돈암,성북구 돈암동 636,"      84,500",84.97,18층
범양,성북구 돈암동 631,"      72,500",84.92,11층
한진(609-1),성북구 돈암동 609-1,"      70,000",84.87,12층
한진(609-1),성북구 돈암동 609-1,"      79,600",113.67,1층
구현대,성북구 돈암동 624,"      57,450",51.47,1층
한진(609-1),성북구 돈암동 609-1,"      70,000",84.87,6층
구현대,성북구 돈암동 624,"      61,300",51.47,1층
범양,성북구 돈암동 631,"      68,000",84.92,3층
구현대,성북구 돈암동 624,"      57,450",51.47,3층
돈암동삼성,성북구 돈암동 15-1,"      70,000",84.59,22층
돈암동 풍림아파트 101~105동,성북구 돈암동 632,"      72,000",114.41,12층
구현대,성북구 돈암동 624,"      79,650",66.02,2층
돈암동더샵아파트,성북구 돈암동 603,"      70,500",84.817,7층
이수브라운스톤돈암,성북구 돈암동 636,"      68,000",59.99,3층
동부센트레빌,성북구 돈암동 633,"     108,000",115.51,20층
구현대,성북구 돈암동 624,"      89,712",66.02,2층
구현대,성북구 돈암동 624,"      79,650",66.02,2층
구현대,성북구 돈암동 624,"     122,150",91.14,1층
구현대,성북구 돈암동 624,"      61,300",51.47,1층
구현대,성북구 돈암동 624,"      77,450",66.02,2층
돈암동일하이빌,성북구 동소문동5가 120,"      70,500",68.616,19층
한신플러스C,성북구 동소문동7가 23,"      69,000",59.91,6층
삼선푸르지오,성북구 삼선동2가 425,"      80,000",84.84,11층
삼선푸르지오,성북구 삼선동2가 425,"      81,500",84.83,8층
삼선푸르지오,성북구 삼선동2가 425,"      81,500",84.83,8층
삼선현대힐스테이트,성북구 삼선동2가 420,"      81,500",84.72,8층
삼선에스케이뷰,성북구 삼선동3가 116,"     118,000",84.95,15층
한양수자인,성북구 동선동4가 295-1,"      50,000",68.81,7층
보문파크뷰자이,성북구 보문동6가 458,"      86,500",59.81,3층
보문파크뷰자이,성북구 보문동6가 458,"      86,500",59.81,3층
보문파크뷰자이,성북구 보문동6가 458,"      86,500",59.81,3층
보문파크뷰자이,성북구 보문동6가 458,"      87,750",59.81,2층
보문파크뷰자이,성북구 보문동6가 458,"      85,000",72.97,13층
보문파크뷰자이,성북구 보문동6가 458,"      61,500",59.81,17층
정릉e-편한세상,성북구 정릉동 1028,"      60,000",59.77,11층
정릉풍림아이원,성북구 정릉동 239,"      45,700",59.88,6층
정릉푸르지오,성북구 정릉동 406,"      59,000",59.98,1층
